A,B,C
11626.690652796648,17492.157672060956,17337.042350761025
11626.690652796648,17492.157672060956,17337.042350761025
11626.690652796648,17492.157672060956,17337.042350761025
9425.468898292254,15751.68798369089,15612.006636860304
9425.468898292254,15751.68798369089,15612.006636860304
9425.468898292254,15751.68798369089,15612.006636860304
8861.743142789259,16645.412618997896,16632.11138767709
8861.743142789259,16645.412618997896,16632.11138767709
8163.493971876804,15083.69511065994,15070.87934429911
9132.993201975993,16703.906215034585,16676.72289203835
10193.546030009264,15041.867546638645,15017.388964280535
10193.546030009264,15041.867546638645,15017.388964280535
10193.546030009264,15041.867546638645,15017.388964280535
10193.546030009264,15041.867546638645,15017.388964280535
10244.626787485024,15135.292359665265,15110.66174120041
10244.626787485024,15135.292359665265,15110.66174120041
10244.626787485024,15135.292359665265,15110.66174120041
10244.626787485024,15135.292359665265,15110.66174120041
9225.286422130263,13629.33076987857,13607.15089795097
9276.833501316443,13726.153978194681,13703.896735527134
9336.5448578228,13814.37084120622,13791.970037658359
8405.224508254978,13814.37084120622,13791.970037658359
7568.904669683608,12439.840942506202,12419.669018911352
10046.549692787361,16470.46849865059,16445.483037392023
10926.869166069328,16470.46849865059,16445.483037392023
12009.535365144513,18450.624867060793,18422.416972112012
13016.300151009267,20105.288830901864,20074.397802365766
13016.300151009267,20105.288830901864,20074.397802365766
13016.300151009267,20105.288830901864,20074.397802365766
13016.300151009267,20105.288830901864,20074.397802365766
13016.300151009267,20105.288830901864,20074.397802365766
13016.300151009267,20105.288830901864,20074.397802365766
13016.300151009267,20105.288830901864,20074.397802365766
13016.300151009267,20105.288830901864,20074.397802365766
13314.937652553155,20105.288830901864,20074.397802365766
13314.937652553155,20105.288830901864,20074.397802365766
13314.937652553155,20105.288830901864,20074.397802365766
13314.937652553155,20105.288830901864,20074.397802365766
13314.937652553155,20105.288830901864,20074.397802365766
13314.937652553155,20105.288830901864,20074.397802365766
13314.937652553155,20105.288830901864,20074.397802365766
13314.937652553155,20105.288830901864,20074.397802365766
13314.937652553155,20105.288830901864,20074.397802365766
13314.937652553155,20105.288830901864,20074.397802365766
13314.937652553155,20105.288830901864,20074.397802365766
13314.937652553155,20105.288830901864,20074.397802365766
13314.937652553155,20105.288830901864,20074.397802365766
13314.937652553155,20105.288830901864,20074.397802365766
13314.937652553155,20105.288830901864,20074.397802365766
11973.457684058423,18079.6809811885,18051.902223777415
11973.457684058423,18079.6809811885,18051.902223777415
12045.19954618167,18188.009754247232,18160.06455370529
13493.807531614331,20375.378761137763,20344.072749469004
12134.306422804188,18322.55935095313,18294.40741996
12134.306422804188,18322.55935095313,18294.40741996
12134.306422804188,18322.55935095313,18294.40741996
12134.306422804188,18322.55935095313,18294.40741996
12134.306422804188,18322.55935095313,18294.40741996
12134.306422804188,18322.55935095313,18294.40741996
12134.306422804188,18322.55935095313,18294.40741996
12134.306422804188,18322.55935095313,18294.40741996
12134.306422804188,18322.55935095313,18294.40741996
12134.306422804188,18322.55935095313,18294.40741996
12134.306422804188,18322.55935095313,18294.40741996
12214.413997252004,18443.520181851763,18415.182399040714
12214.413997252004,18443.520181851763,18415.182399040714
12214.413997252004,18443.520181851763,18415.182399040714
12214.413997252004,18443.520181851763,18415.182399040714
12214.413997252004,18443.520181851763,18415.182399040714
12214.413997252004,18443.520181851763,18415.182399040714
12214.413997252004,18443.520181851763,18415.182399040714
12214.413997252004,18443.520181851763,18415.182399040714
12214.413997252004,18443.520181851763,18415.182399040714
12214.413997252004,18443.520181851763,18415.182399040714
13949.692589505246,21063.756056004906,21031.392378224602
13949.692589505246,21063.756056004906,21031.392378224602
13949.692589505246,21063.756056004906,21031.392378224602
13949.692589505246,21063.756056004906,21031.392378224602
13949.692589505246,21063.756056004906,21031.392378224602
13949.692589505246,21063.756056004906,21031.392378224602
13949.692589505246,21063.756056004906,21031.392378224602
13949.692589505246,21063.756056004906,21031.392378224602
12544.261061112593,18941.582633362414,18912.479596118475
11355.8785562643,17147.148883461672,17120.802926936172
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
12955.497977495357,19562.542129948528,19532.485011532703
14150.182040303067,21366.491105993384,21333.662287068037
14150.182040303067,21366.491105993384,21333.662287068037
14150.182040303067,21366.491105993384,21333.662287068037
14150.182040303067,21366.491105993384,21333.662287068037
14150.182040303067,21366.491105993384,21333.662287068037
12742.238927292912,21366.491105993384,21333.662287068037
12742.238927292912,21366.491105993384,21333.662287068037
12742.238927292912,21366.491105993384,21333.662287068037
12742.238927292912,21366.491105993384,21333.662287068037
12742.238927292912,21366.491105993384,21333.662287068037
12742.238927292912,21366.491105993384,21333.662287068037
11458.458355368151,21366.491105993384,21333.662287068037
13049.961105771832,21366.491105993384,21333.662287068037
13049.961105771832,21366.491105993384,21333.662287068037
10532.321828117874,19213.81712706455,19184.29581164593
9551.294739058216,19213.81712706455,19184.29581164593
11321.710704090096,19213.81712706455,19184.29581164593
11321.710704090096,19213.81712706455,19184.29581164593
11321.710704090096,19213.81712706455,19184.29581164593
11321.710704090096,19213.81712706455,19184.29581164593
12772.27016267827,21860.031762743554,21826.444636954784
12772.27016267827,21860.031762743554,21826.444636954784
12772.27016267827,21860.031762743554,21826.444636954784
12772.27016267827,21860.031762743554,21826.444636954784
12772.27016267827,21860.031762743554,21826.444636954784
11501.42928149178,19684.95860235057,19654.713395577783
10357.037067983349,17726.30522141669,17699.069412717792
9326.511879719006,17726.30522141669,17699.069412717792
7527.212062533991,17726.30522141669,17699.069412717792
9389.287846541656,19009.412965906442,20794.360324682842
9389.287846541656,19009.412965906442,20794.360324682842
9389.287846541656,19009.412965906442,20794.360324682842
9389.287846541656,19009.412965906442,20794.360324682842
9493.215811277294,19009.412965906442,20794.360324682842
11798.63472244179,19009.412965906442,20794.360324682842
11798.63472244179,19009.412965906442,20794.360324682842
11798.63472244179,19009.412965906442,20794.360324682842
11798.63472244179,19009.412965906442,20794.360324682842
11798.63472244179,19009.412965906442,20794.360324682842
11798.63472244179,19009.412965906442,20794.360324682842
11798.63472244179,19009.412965906442,20794.360324682842
12801.706722547166,19009.412965906442,20794.360324682842
12801.706722547166,19009.412965906442,20794.360324682842
12801.706722547166,19009.412965906442,20794.360324682842
12801.706722547166,19009.412965906442,20794.360324682842
12801.706722547166,19009.412965906442,20794.360324682842
12801.706722547166,19009.412965906442,20794.360324682842
12801.706722547166,19009.412965906442,20794.360324682842
12801.706722547166,19009.412965906442,20794.360324682842
11511.934770250538,19009.412965906442,20794.360324682842
11894.458898523173,19009.412965906442,20794.360324682842
11894.458898523173,19009.412965906442,20794.360324682842
11894.458898523173,19009.412965906442,20794.360324682842
11894.458898523173,19009.412965906442,20794.360324682842
11894.458898523173,19009.412965906442,20794.360324682842
11894.458898523173,19009.412965906442,20794.360324682842
11894.458898523173,19009.412965906442,20794.360324682842
11894.458898523173,19009.412965906442,20794.360324682842
11894.458898523173,19009.412965906442,20794.360324682842
11894.458898523173,19009.412965906442,20794.360324682842
11894.458898523173,19009.412965906442,20794.360324682842
11894.458898523173,19009.412965906442,20794.360324682842
11894.458898523173,19009.412965906442,20794.360324682842
10675.276861424549,17060.948136901032,18662.93839140285
9581.060983128533,15312.200952868678,16749.98720628406
9207.83739010031,13742.700355199639,15033.113517639942
9207.83739010031,13742.700355199639,15033.113517639942
7431.432626310317,13742.700355199639,15033.113517639942
7587.3875715804925,13836.156904510553,15135.34545739306
8606.609629925,15465.050927881179,16917.189500312244
8606.609629925,15465.050927881179,16917.189500312244
8606.609629925,15465.050927881179,16917.189500312244
10272.77384830694,15465.050927881179,16917.189500312244
10272.77384830694,15465.050927881179,16917.189500312244
10272.77384830694,15465.050927881179,16917.189500312244
10272.77384830694,15465.050927881179,16917.189500312244
11136.971078699677,16846.18832779836,18428.01304879756
11136.971078699677,16846.18832779836,18428.01304879756
11136.971078699677,16846.18832779836,18428.01304879756
11136.971078699677,16846.18832779836,18428.01304879756
11136.971078699677,16846.18832779836,18428.01304879756
11136.971078699677,16846.18832779836,18428.01304879756
10066.441373789645,16928.52645345038,18518.08256626966
11435.214700550876,19459.662701403184,20117.28759478963
11435.214700550876,19459.662701403184,20117.28759478963
11435.214700550876,19459.662701403184,20117.28759478963
11435.214700550876,19459.662701403184,20117.28759478963
11435.214700550876,19459.662701403184,20117.28759478963
11435.214700550876,19459.662701403184,20117.28759478963
11435.214700550876,19459.662701403184,20117.28759478963
11435.214700550876,19459.662701403184,20117.28759478963
11435.214700550876,19459.662701403184,20117.28759478963
11435.214700550876,19459.662701403184,20117.28759478963
11435.214700550876,19459.662701403184,20117.28759478963
10263.105193744412,17465.047274509358,18055.26561632369
10325.627762203996,17571.443885793826,18165.257822312247
11417.404885739092,19429.355182210293,20085.95585542479
11417.404885739092,19429.355182210293,20085.95585542479
11417.404885739092,19429.355182210293,20085.95585542479
11417.404885739092,19429.355182210293,20085.95585542479
11417.404885739092,19429.355182210293,20085.95585542479
11417.404885739092,19429.355182210293,20085.95585542479
11417.404885739092,19429.355182210293,20085.95585542479
11417.404885739092,19429.355182210293,20085.95585542479
11417.404885739092,19429.355182210293,20085.95585542479
11417.404885739092,19429.355182210293,20085.95585542479
11870.806654053016,19429.355182210293,20085.95585542479
11870.806654053016,19429.355182210293,20085.95585542479
11870.806654053016,19429.355182210293,20085.95585542479
11870.806654053016,19429.355182210293,20085.95585542479
11870.806654053016,19429.355182210293,20085.95585542479
11870.806654053016,19429.355182210293,20085.95585542479
11870.806654053016,19429.355182210293,20085.95585542479
11870.806654053016,19429.355182210293,20085.95585542479
11870.806654053016,19429.355182210293,20085.95585542479
11870.806654053016,19429.355182210293,20085.95585542479
11870.806654053016,19429.355182210293,20085.95585542479
11870.806654053016,19429.355182210293,20085.95585542479
11870.806654053016,19429.355182210293,20085.95585542479
